State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,100,0.058333,0.3,13,0
12,100,0.008333,0.1,8,0
12,100,0.020833,0.1,8,0
12,100,0.0125,0.1,11,0
12,100,0,0,0,0
12,100,0.008333,0.1,12,0
12,100,0.033333,0.1,7,0
12,100,0.016667,0.2,12,0
12,100,0.029167,0.1,5,0
12,67,0.0125,0.1,6,0
12,100,0,0,0,0
12,100,0.004167,0.1,11,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.0125,0.1,9,0
12,100,0,0,0,0
12,83,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.020833,0.1,8,0
12,100,0.0375,0.1,8,0
12,100,0.041667,0.2,14,0
12,100,0.033333,0.2,9,0
12,100,0.033333,0.2,11,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.029167,0.1,10,0
12,100,0.054167,0.3,12,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,83,0,0,0,0
12,100,0,0,0,0
12,100,0.0375,0.1,8,0
12,100,0.004167,0.1,12,0
12,100,0.004167,0.1,10,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.0125,0.1,9,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,96,0.36087,3.6,1,4
12,92,0,0,0,0
12,100,0,0,0,0
12,100,0.0125,0.1,6,0
12,100,0.029167,0.1,2,0
12,100,0.025,0.1,9,0
12,100,0.041667,0.2,10,0
12,100,0.025,0.1,8,0
12,100,0,0,0,0
12,100,0.025,0.1,9,0
12,100,0.0125,0.1,6,0
12,100,0.0375,0.2,8,0
12,100,0.016667,0.2,9,0
12,100,0.020833,0.3,8,0
12,38,0.011111,0.1,7,0
12,42,0.01,0.1,14,0
12,100,0.025,0.2,3,0
12,100,0.008333,0.1,9,0
12,100,0.116667,0.5,12,0
12,100,0.304167,1.3,12,1
12,100,0.108333,0.3,9,0
12,100,0.020833,0.2,10,0
12,100,0.0875,0.4,4,0
12,100,0.0875,0.5,7,0
12,100,0.15,0.3,4,0
12,100,0.008333,0.1,11,0
12,100,0,0,0,0
12,100,0.004167,0.1,16,0
12,88,0.004762,0.1,0,0
12,100,0.129167,0.4,23,0
12,100,0.158333,0.3,0,0
12,100,0.066667,0.3,3,0
12,100,0.075,0.4,12,0
12,100,0.05,0.5,19,0
12,100,0.008333,0.1,8,0
12,100,0.008333,0.1,21,0
12,100,0.166667,0.9,15,0
12,100,0.054167,0.2,10,0
12,100,0.091667,0.3,13,0
12,100,0.145833,0.7,15,0
12,100,0.179167,1.2,12,1
12,100,0.091667,0.3,9,0
12,88,0.085714,0.2,10,0
12,100,0.120833,0.3,10,0
12,100,0.133333,0.4,18,0
12,100,0.079167,0.4,10,0
12,100,0.095833,0.3,13,0
12,100,0.045833,0.1,8,0
12,100,0.145833,0.8,15,0
12,100,0.191667,0.6,16,0
12,100,0.108333,0.4,11,0
12,100,0.033333,0.1,2,0
12,100,0.091667,0.3,19,0
12,100,0.066667,0.2,9,0
12,100,0.041667,0.1,9,0
12,100,0.0375,0.3,10,0
12,88,0.038095,0.2,3,0
12,100,0.029167,0.1,8,0
12,100,0,0,0,0
12,100,0.0125,0.1,13,0
12,100,0.020833,0.1,11,0
12,100,0.0625,0.1,2,0
12,100,0.054167,0.2,4,0
12,100,0.008333,0.1,13,0
12,100,0.116667,0.4,12,0
12,100,0.0375,0.1,0,0
12,100,0.075,0.2,10,0
12,100,0.083333,0.3,15,0
12,100,0,0,0,0
12,100,0.05,0.2,4,0
12,88,0.047619,0.2,8,0
12,83,0.04,0.1,7,0
12,100,0.070833,0.3,10,0
12,100,0.029167,0.3,16,0
12,100,0.1,0.4,12,0
12,100,0.0125,0.1,13,0
12,100,0.008333,0.1,13,0
12,88,0.004762,0.1,13,0
